text,hate_label,source,profanity_score,language,dataset_version,combined_date,text_length,word_count
चल भग मुंबई हमारे बाप की है ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,28,7
आप यह नहीं लिख सकते कि मैं तुम्हारे जैसी किसी भी पाकिस्तानी का वध करूंगा तो मैं आपको उसके लिए अदालत ले जाऊंगा।,1,hindi_dataset,0,hindi,v1.0,2025-09-11,110,23
तुम जैसे पॉलिटिकन मेरे लिए एक सर दर्द हो,1,hindi_dataset,0,hindi,v1.0,2025-09-11,40,9
मोदी जी मैं आपको बता दूं कि आपकी ये बात बहुत पसंद आयी,0,hindi_dataset,0,hindi,v1.0,2025-09-11,53,13
विशिष्ट कमीने व्यवहार,1,hindi_dataset,0,hindi,v1.0,2025-09-11,21,3
इन महिलाओं को अपनी चुटिया बातें अपने पास ही रखनी चाहिए,1,hindi_dataset,0,hindi,v1.0,2025-09-11,54,11
मैं कल किसी एक पाकिस्तानी को चाकू से मारूंगा,1,hindi_dataset,0,hindi,v1.0,2025-09-11,44,9
जिसने भी यह काम किया हैं बड़ा मादरचोद है वो,1,hindi_dataset,0,hindi,v1.0,2025-09-11,42,10
अगर उन हिन्दुओं को मिटा दिया जाए तो हम बेहतर होंगे,0,hindi_dataset,0,hindi,v1.0,2025-09-11,50,11
"किसी भी व्यक्ति को उसी की भाषा में उत्तर देना चाहिए तभी वह ठीक से समझ पाता है
 ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,79,18
मेरे हिंदुस्तानी भाइयो जिस तरह पहले चार पाकिस्तानी हमारे देश में घोस केआर  जवानों को मार गए थे अब दो अतंगियों ने भारत में घोस केआर फिर हमारे मोन पीआर तमाचा मारा एच। सावल ह ये   पाकिस्तानी  जवानों को मर जाते हैं। एजीआर  हजार घोस गे तो डीह पीआर केबीजेए क्रलेंगे। सोचना ये है ये भूत किसकी नाक के नीचे से है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,303,62
सायद किसकी नज़र लगगयी थी मेरी ज़िंदगी क़ो  वर्ना मुझसे से ज़्यादा खुश नसीब क़ोई और ना होता बुला लो मुजे भी आना चाहता हूँ नहीं रेहना अकेले जिनापाऊँगा ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,149,29
आज नींद नही आ रही अभी तक खाना नही खाया पता नही कब लाएगी कमीनी,1,hindi_dataset,0,hindi,v1.0,2025-09-11,61,15
हा हा हां कोई हिंदी फिल्म नहीं देख रहा हो आप या पाकिस्तानी सेना हा इस को मरना आसान नहीं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,87,20
"सोशल मीडिया पर चल रहा है कि वायरस को मास्क नहीं रोक पाता है इस पर क्या कहेंगे

    ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,83,18
"माननीय राष्ट्रपति  और प्रधानमंत्री  आज राष्ट्रीय शिक्षा नीति पर राज्यपालों के सम्मेलन को संबोधित करेंगे

 सुबह  बजे

 

   

देखे लाइव ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,135,19
हिजड़े कचरा है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,13,3
" दिन बाद फिर से शुरू हुई मेट्रो लोगों में दिखी खुशी कोरोना प्रोटोकॉल का कड़ाई से पालन
  
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,89,17
"केसवानंद भारती बनाम केरल राज्य इस केस में सुप्रीम कोर्ट ने संविधान के बुनियादी ढांचे को लेकर ऐतिहासिक फैसला दिया था इन्हीं केसवानंद भारती का  साल की उम्र में निधन हो गया इस केस ने आज़ाद भारत को याद दिलाया कि संविधान किसी भी सरकार से ऊपर है

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,241,48
वे सभी अखंड चुटिया हैं कहने की जरूरत ही नहीं है की वे अँगरेज़ हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,64,15
मई बांग्लादेशियों से बेहद गर्हिना कतरा हूँ,1,hindi_dataset,0,hindi,v1.0,2025-09-11,42,7
नेता नहीं तुम सब मादरचोद हूँ या आर्मी बी या भूखी बी,0,hindi_dataset,0,hindi,v1.0,2025-09-11,51,12
सभी बांग्लादेशी कबड़ हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,23,4
"हा तो भाईभैन्स के आगे बीन कौन बजाएगा 

खैरबीन भी बजा के देख लो एक बार",1,hindi_dataset,0,hindi,v1.0,2025-09-11,69,16
"सोनिया गांधी कांग्रेस अध्यक्षा है इसलिए मैं कांग्रेस को वोट नही देता

राहुल गांधी को अध्यक्ष बना दो मैं कांग्रेस को फिर भी वोट नही दूंगा",0,hindi_dataset,0,hindi,v1.0,2025-09-11,136,26
क्या इससे यह स्पष्ट नहीं होता है की हिन्दू कचरा हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,51,11
"बाइस्कोप कादर के संवादों का कमाल डिंपल की कलम का धमाल और तीन बत्ती के जग्गू का नाना संग असली बवाल
   
 

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,105,21
"पाकिस्तान ने किया भारत पर जवाबी हमला

",0,hindi_dataset,0,hindi,v1.0,2025-09-11,38,7
"द्रोणाचार्य ने अंगूठा काटा लक्ष्मण ने नाक काटी थी 

पर अल्लाह ने तो  
खैर छोड़ो  हमें किया  जिसका कटा वे समझे ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,110,21
हाहाहा अच्छा पागा सुन के पाकिस्तान ने अंदर घुस के मारा,0,hindi_dataset,0,hindi,v1.0,2025-09-11,54,11
पांच मुसलमानोंको आज संसद के लिए चुना गया,0,hindi_dataset,0,hindi,v1.0,2025-09-11,40,8
" शव बदलाव के कारण लोगो मे बहुत भय है।
लोग अंग तस्करी का नाम दे रहे है।
मृतक का शव पारदर्शी होना चाहिए",0,hindi_dataset,0,hindi,v1.0,2025-09-11,101,23
तुम दलित के जीवन का कोइ मूल्य नहीं है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,37,9
मुझे हिन्दुओं के खिलाफ कुछ नहीं है लेकिन उनमें से ज्यादातर बहुत घाटियां हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,75,14
"अरविंद जी अल्लाह आपको जल्द अच्छा करे ताकि आप इसी तरह दिल्ली के लोगों की  घंटे ख़िदमत कर सकें।
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,94,19
"भारत की राजनीति में छह दशकों का लंबा सफर तय करने वाले  ने राजधानी दिल्ली के सैन्य अस्पताल में अंतिम सांस ली
",1,hindi_dataset,0,hindi,v1.0,2025-09-11,108,22
"सुशांत सिंह राजपूत मामले में नया मोड़ रिया की ड्रग चैट को लेकर गोवा के होटल व्यवसायी से होगी पूछताछ
   
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,104,20
मुझे तुम जैसे मुसलमानों से नफरत है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,34,7
हमें इन अंग्रेज़ों को फांसी देनी चाहिए,1,hindi_dataset,0,hindi,v1.0,2025-09-11,37,7
  गुंडा है साला,0,hindi_dataset,0,hindi,v1.0,2025-09-11,15,3
"तीसरे टी मैच में पाकिस्तान ने इंग्लैंड को  रनों से हराया सीरीज  से ड्रॉ


 

",0,hindi_dataset,0,hindi,v1.0,2025-09-11,77,14
 में से  रेप के आरोपी उनके समर्थन से अरविंद केजरीवाल जी मुख्यमंत्री वाकई नई राजनीति की शुरुआत हुई है दिल्ली को रेप कैपिटल कहने वाले आप लोगों ने तो आरजेडी को पीछे कर दिया लालू प्रसाद जी खुश होंगे आज कि कोई तो आगे निकला समझ आता है कि निर्भया कांड क्यों होता है जनता।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,264,55
"स्कूलों ने ट्यूशन के अलावा कोई फीस ली होगी तो करनी होगी वापस।
 ",1,hindi_dataset,0,hindi,v1.0,2025-09-11,63,13
जिसका डर था वही हुआ। आन्ध्र प्रदेश का तिरूपति बालाजी मन्दिर अब ईसाई चेयरमेन के हवाले। मंदिर के नए चेयरमैन आंध्र प्रदेश के मुख्यमंत्री जगनमोहन रेड्डी के अंकल है जो एक ईसाई धर्म प्रचारक हैं। अब सवाल ये उठता है कि क्या यह हिन्दुओं की भावनाओं के साथ खिलवाड़ नहीं है।,1,hindi_dataset,0,hindi,v1.0,2025-09-11,262,51
विधानसभा  में  करोड़ से अधिक के विकास कार्यो का भूमिपूजन एवं लोकार्पण ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,70,12
किसी भी निचली जात के व्यक्ति की बातों पर भरोसा न करें,1,hindi_dataset,0,hindi,v1.0,2025-09-11,53,12
इन मुसलमानों की तरह कोई और गन्द नहीं है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,39,9
अगर उन दलितों को मिटा दिया जाए तो हम बेहतर होंगे,1,hindi_dataset,0,hindi,v1.0,2025-09-11,48,11
तुम जैसी महिलाओं को शिकायत करना बंद कर देना चाहिए तुम कष्ट के पात्र हो,1,hindi_dataset,0,hindi,v1.0,2025-09-11,70,15
समलैंगिक का जीवन रक्षा के लायक नहीं है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,38,8
"
पुलिस की गाड़ी से किशोर की मौत टक्कर मारकर पुलिसकर्मी भाग गाडी लेकर भागे टक्कर लगने से काफी दूर गिरा किशोर
लोगों ने ही किशोर को पहुंचाया अस्पताल 
यूपी  जी  नंबर गाड़ी ने मारी टक्कर रामगढ़ के बाईपास रोड पर मारी टक्कर।   ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,220,42
"यूपीः बहराइच में पुलिस के हत्थे चढ़ा वाहन चोर गिरोह  मोटरसाइकिल बरामद

  

",0,hindi_dataset,0,hindi,v1.0,2025-09-11,75,12
मैं कल किसी एक बांग्लादेशी को चाकू से मारूंगा,0,hindi_dataset,0,hindi,v1.0,2025-09-11,45,9
मादरचोद भैनचोद साले भरे हुए हैं बीजेपी मेरे या उसके बड़े चूतिये भक्त हैं जो उनके पप्पा की गांड सहलाते हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,105,21
शिक्षण पद्धति और बाल मनोविज्ञान की दृष्टि से सभी स्वीकार करते हैं कि आरंभिक शिक्षा का माध्यम मातृभाषा होनी चाहिए। इस सोच के अनुरूप नई शिक्षा नीति में त्रिभाषा सूत्र की संस्तुति की गई है।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,186,35
  तुम्हें फर्क तो पड़ेगी नहीं तुम्हारे बाप दादा ने अंग्रेजों की जमाने से गरीब मजदूर  पिछड़े दबे कुचले लोगों की जमीन कब्जा कर अपने नाम करा ली उसे बेचकर  खाते रहोगे फर्क तो छोटेमोटे दुकानदार कारोबारी युवा को पड़ रही है जिसकी जिंदगी ही बर्बाद होने की कगार पर,0,hindi_dataset,0,hindi,v1.0,2025-09-11,255,49
किसान को लेकर जानबूझकर गंदी खेल खेली है देश की मुद्दों से ध्यान भटकाने के लिए महंगाई बेरोजगारी अर्थव्यवस्था डूबती देश की बिगड़ती कहानी इस सबसे नजर हटाने के लिए किसान को चुना किसान लॉकडाउन में बर्बाद हो चुकी है  महीना  किसान को लेकर हल्ला चलेगी  देश की सारी मुद्दा दब गई,0,hindi_dataset,0,hindi,v1.0,2025-09-11,269,52
" बातचीत से कम होगा तनाव भारतचीन के बीच ब्रिगेड कमांडर स्तर की वार्ता जारी
 
",1,hindi_dataset,0,hindi,v1.0,2025-09-11,76,14
"विकास दुबे के खजांची जय बाजपेयी की संपत्ति जब्त पत्नी बोलीहमे फंसाया गया है

  

",0,hindi_dataset,0,hindi,v1.0,2025-09-11,81,14
जहां तक मेरी राय है हिजड़ों को जाके अपनी माँ छुड़वाने चाहिए,1,hindi_dataset,0,hindi,v1.0,2025-09-11,57,12
वे हिजड़े इस समाज में फिट नहीं हो पाएंगे उन्हें मार देना ही बेहतर होगा,0,hindi_dataset,0,hindi,v1.0,2025-09-11,69,15
दलितों को देखकर मुझे बहुत गुस्सा आता है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,39,8
"गंदी बात से डिजिटल डेब्यू करने वाली ये अभिनेत्री अब दिखेगी इस धार्मिक शो में यहां पाइए पूरी डिटेल
   
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,102,19
किस अधिकार से तुम ये बोल रहे हो की मुझेबांग्लादेशियों से नफरत है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,64,13
मैं इस देश में हिजड़ों की हत्या को कभी बर्दाश्त नहीं करूंगा,1,hindi_dataset,0,hindi,v1.0,2025-09-11,58,12
महिलाओं की यही खासियत होती है बिलकुल नीच होती है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,48,10
इन गांडू महिलाओं को देखके मेरा यह से भागने का मन करता है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,56,13
दलितों को रेंडी कहना ठीक नहीं है।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,33,7
"कोई नहीं कर सकता रेलवे का निजीकरण सरकार की ऐसी कोई योजना नहीं रेल मंत्री पीयूष गोयल



 

 ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,91,17
यह कहना कि आप हिजड़ों से नफरत करते हैं यह दर्शाता है कि आप कितने गुमराह हैं।,0,hindi_dataset,0,hindi,v1.0,2025-09-11,75,17
"इस तस्वीर को मोदी जी ने यथार्थ कर दिया है 

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,44,10
मुझे मरे हुए चूहे और मरे हुए समलैंगिक में कोई अंतर नहीं दीखता,0,hindi_dataset,0,hindi,v1.0,2025-09-11,61,13
समलैंगिक लोगो कभी किसी और की तरह स्मार्ट नहीं हो सकते,1,hindi_dataset,0,hindi,v1.0,2025-09-11,53,11
किसी भी बांग्लादेशी के प्रभार होने से हमार देश को खतरा है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,57,12
महिला कचरा है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,13,3
सुशांत सिंह को ड्रग्स सप्लाई करने वाला संदीप सिंह गृह मंत्री के साथ फोटो में है सोचिये कोई कांग्रेसी के साथ फोटो होती तो अबतक मीडिया तहलका मचा देती लेकिन इस रिश्ते पर मीडिया और बीजेपी खामोश क्यों है ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,199,39
"सोचिए जो जीडीपी का आंकड़ा आया है अगर सत्ता में कांग्रेस होती तो अब तक क्या होता

सारे फ़र्ज़ी राष्ट्रवादी पत्रकार मुजरा कर रहे होते 
स्मृति ईरानी सड़कों पर डांस 
और बीजेपी प्रेस कॉन्फ्रेंस पर प्रेस कॉन्फ्रेंस 

लेकिन आज हर तरफ सन्नाटा है देश बर्बाद कर के कुछ लोग खुश हैं",0,hindi_dataset,0,hindi,v1.0,2025-09-11,270,51
"कांग्रेस प्रवक्ता  का आरोप जो लोग मोदी सरकार का एजेंडा चलाते हैं उनके बारे में जल्द निर्णय होते हुए हम देखते हैं। 
     
लाइव  ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,127,23
"यूनिसेफ को जिम्मेदारी दी गई है कि वह सुनिश्चित करेगा कि सभी देशों को वैक्सीन उपलब्ध हो सके
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,91,18
मैं अभी उस अँगरेज़ की हत्या करने जा रहा हूँ,1,hindi_dataset,0,hindi,v1.0,2025-09-11,42,10
किसी भी हिजड़े के प्रभारी होने से हमारे देश को खतर है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,52,12
किसी को उन समलैंगिक लोगो को चाकू मारना चाहिए,0,hindi_dataset,0,hindi,v1.0,2025-09-11,44,9
"आम्रपाली के छह प्रोजेक्ट के लिए एसबीआई कैप के प्रस्ताव को मंजूरी                  
   
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,87,12
सभी बांग्लादेशियों को जान से मारने की धमकी आपको जेल में डाल देगी।,1,hindi_dataset,0,hindi,v1.0,2025-09-11,65,13
मुसलमान कैंसर होते हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,22,4
"पोरकी पब्लिक स्वीकार नहीं कर पा रही डर के मारे लेकिन भारतीय सेना पब्लिक पर हमला नहीं करेगी तो चिंता ना करो
लेकिन पोर्की आर्मी की ठोक डाली दो पोस्ट।

खाली सिख को सरकार ने इजाजत नहीं दी
वाहे गुरुजी दा ख़लासा वाहे गुरु जी दी फ़तेह",0,hindi_dataset,0,hindi,v1.0,2025-09-11,227,47
सत्य कभी कमजोर नही होने देता। और ज्ञान कभी दुःखी और भयभीत नही होने देता। प्रेम किसी से विश्वासघात और घृणा नही करने देता ।। भगवान गौतम बुद्ध,1,hindi_dataset,0,hindi,v1.0,2025-09-11,139,28
"मुजफ्फरपुर दुधमुंहे बच्चे की कनपटी पर बंदूक रखकर बदमाशों में मां का किया गैंगरेप वीडियो वायरल

अभिषेक कुमार की रिपोर्ट




",1,hindi_dataset,0,hindi,v1.0,2025-09-11,123,20
राष्ट्रीय शिक्षा नीति परामर्शों की अभूतपूर्व और लंबी प्रक्रिया के बाद तैयार की गई है। मुझे बताया गया है कि इस नीति के निर्माण में ढाई लाख ग्राम पंचायतों साढ़े बारह हजार से अधिक स्थानीय निकायों तथा लगभग  जिलों से प्राप्त दो लाख से अधिक सुझावों को ध्यान में रखा गया है। ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,268,52
अंग्रेज़ों को चिड़ियाघर में रहना चाहिए,1,hindi_dataset,0,hindi,v1.0,2025-09-11,36,6
"लॉकडाउन के दौरान बिना मास्क  के सड़क पर घूम रहे बकरे को पुलिस ले गईं थाने 
 बकरे मालिक से पूछताछ कर कुछ ले दे कर छोड़ा करने में आगे बकरे और इंसान में कोई फर्क नही समझती 




घटना बेकनगंज थाना क्षेत्र की है",1,hindi_dataset,0,hindi,v1.0,2025-09-11,205,43
दुनिया में ऐसा कुछ नहीं है जो मुझे एक बांग्लादेशी से कम पसंद हो,0,hindi_dataset,0,hindi,v1.0,2025-09-11,63,14
वे सभी अखंड चुटिया हैं कहने की जरूरत ही नहीं है की वे हिजड़े हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,63,15
वह बन्दर आप सभी पाकिस्तानियों को मिलकर भी ज्यादा बुद्धिमान है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,61,11
हमें समलैंगिक लोगो को पीड़ित नहीं होने देना चाहिए,0,hindi_dataset,0,hindi,v1.0,2025-09-11,48,9
"भूख हड़ताल के दौरान तजिंदर सिंह बग्गा ने समोसे खाए हैं।

भूख हड़ताल पर बैठे तजिंदर बग्गा ने नहीं खाया था खाना

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,111,22
आप जैसे निचली जात के लोगों का बलात्कार करना गैरकानूनी नहीं होना चाहिए,1,hindi_dataset,0,hindi,v1.0,2025-09-11,69,13
"कमलनाथ के राज में ₹ में यूनिट बिजली मिल रही थी
अब आए चोर शिवराज जो बिजली के बिलों को से ₹ तक कर दिया",1,hindi_dataset,0,hindi,v1.0,2025-09-11,100,25
मैं निचली जात के लोगों के साथ बनाने की कोशिश कर रहा हूँ लेकिन वे बहुत ज्यादा प्रतिकारक हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,90,19
रोजगार छात्र को रोजगार दे दो। तुम से कोई राशन फ्री में नहीं लेगा।  लाख करोड़ का घोषणा करते हो। घोषणा करने की कोई जरूरत नहीं पड़ेगी। तुम बस बेरोजगार छात्र को रोजगार दे दो बस।आत्मनिर्भर हम पहले से है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,197,40
अँगरेज़ मेरे लिए कचरा हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,24,5
क्या यह बताना आसान है की मुझे यहां की सभी महिलाओं से घृणा है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,60,14
"हॉकी के जादूगर पद्म भूषण मेजर ध्यानचंद जी की गौरवपूर्ण स्मृति को समर्पित राष्ट्रीय खेल दिवस के अवसर पर खेल की विभिन्न विधाओं में वैश्विक मंचों पर भारत की गरिमा वृद्धि करने वाले सभी खिलाड़ियों के प्रति सादर कृतज्ञता ज्ञापन।

नवोदित खिलाड़ियों को उज्ज्वल भविष्य की शुभकामनाएं।",1,hindi_dataset,0,hindi,v1.0,2025-09-11,274,47
वाह कितने बहनचोद अँगरेज़ है ये,1,hindi_dataset,0,hindi,v1.0,2025-09-11,29,6
तुन जैसे निचली जात के लोगों का जीना बेकार हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,45,10
ऐसा क्यों है की सभी पाकिस्तानी प्रतिकारक हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,44,8
इस देश में बहुत सारे आदिवासी हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,32,7
"केरल के कोझीकोड में विमान हादसे की खबर अत्यंत दुखद है। मृतकों के परिजनों के प्रति गहरी संवेदना व्यक्त करता हूँ और घायलों के शीघ्र स्वस्थ होने की कामना करता हूँ।
",1,hindi_dataset,0,hindi,v1.0,2025-09-11,161,31
"इनकी मानसिकता देखिए अमित शाह जी के कोरोना संक्रमित होने पर उनकी शवयात्रा निकाल के खुशी मना रहे है 

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,100,19
अयोध्या में  साल के साधु की भूख के चलते मौत हो गई। पुलिस ने साधु का अंतिम संस्कार तक नहीं किया,0,hindi_dataset,0,hindi,v1.0,2025-09-11,94,21
मैं जानता हूँ की दलित बिलकुल भी बेवकूफ नहीं हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,47,10
मोदीजी आपको वोट इसलिए नहीं दिया कि जवानों के सिर कटे रहे या आप आराम से दिल्ली की सत्ता का मजा लो लगता है आपको भी सता का नशा मनमोहन की तरह शांत कर दिया आप अपने आदमी की बात करना बंद करो या पाकिस्तान पर कार्रवाई लो कड़ी निंदा कुछ नहीं होगी ये तो कांग्रेस भी करती थी ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,263,59
 और तेरा जीजा किसान का ज़मीन हड़पता हे और साला आया है किसान की चिन्ता करने,1,hindi_dataset,0,hindi,v1.0,2025-09-11,74,16
मेरे सभी धोबियों को बहुत सारा प्यार,1,hindi_dataset,0,hindi,v1.0,2025-09-11,35,7
हमें इन समलैंगिक लोगो को फांसी देनी चाहिए,1,hindi_dataset,0,hindi,v1.0,2025-09-11,41,8
पाकिस्तानी छोटे और नीच लोगों में आते हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,40,8
बांग्लादेशी शानदार हैं,0,hindi_dataset,0,hindi,v1.0,2025-09-11,22,3
"मुझे पता है कि कौन मुझसे नफरत करता है। मुझसे नफरत करें आपकी इच्छा है। लेकिन जर्मनी से नफरत मत करो।

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,100,21
इन अंग्रेज़ों की तरह कोई और गन्द नहीं है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,39,9
"यहां मिला  साल पुराना दुर्लभ ताम्रपत्र राजा रुद्रचंद ने लिखकर दिया था जमीन दान देने का आदेश
   
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,96,17
 बहुत बड़ा कमीना है तु  इतना गली कैसे हज़म कर लेता तु चमड़े कितना मोटा है तेरा कु दिन भर भौकते रहता हैहै तु राहुल गांडू के चमचे होने पर तुझे सरम नही अता कहाँ से मिला तुझे जाहिल वाला सर्टिफिकेट,0,hindi_dataset,0,hindi,v1.0,2025-09-11,192,41
"बिहार चुनाव में प्रचार करेंगी कंगना रनौतस्कूल कॉलेज रहेंगे बंद

",0,hindi_dataset,0,hindi,v1.0,2025-09-11,64,10
"सभी देशवासियों को विशेष रूप से किसान भाईबहनों को बलराम जयंती की हलछठ और दाऊ जन्मोत्सव की शुभकामनाएं। इस खास दिन पर सुबह  बजे वीडियो कॉन्फ्रेंसिंग के जरिए एग्रीकल्चर इन्फ्रास्ट्रक्चर फंड के तहत एक लाख करोड़ रुपये की वित्तपोषण सुविधा की शुरुआत करूंगा।
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,250,43
तुन जैसे हिन्दुओं का जीबनबेकार हैं,1,hindi_dataset,0,hindi,v1.0,2025-09-11,34,6
एक हरि के नाम बिना ये नार कुतिया होए गली गली भोकत फिरे टूक ना डाले कोय ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,71,17
भारत जैसी बड़ी और जीवंत अर्थव्यवस्था को गति प्रदान करने के लिए नॉलेजक्रिएशन तथा रिसर्च को प्रोत्साहित करना जरूरी है। केंद्र व राज्य सरकारों को रिसर्च तथा इनोवेशन में निवेश का प्रतिशत बढ़ाना होगा।,1,hindi_dataset,0,hindi,v1.0,2025-09-11,195,34
"दिल्ली के मादीपुर में तीन नाबालिगों जिहादियों ने एक लड़के की मामूली सी बात पर बीच सड़क चाकुओं से गोद कर हत्या कर दी। हम सब जातिवादिता में मर रहे हैं वहाँ इन शांतिदूतों को अच्छी ट्रेंनिग मिलती है 
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,196,39
मुझे लगता है कि आपका दिमाग सही तारीखे से काम नहीं कर रहा है  वरना आप ये नहीं कहते की मुसलमानों से बुरा कुछ नहीं है ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,115,26
मुझे सब मुसलमानों से घृ णा है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,29,7
 अमेरिका ने यात्रा के लिए पाकिस्तान की रेटिंग में सुधार करते हुए इसे लेवल कर दिया है जबकि भारत अभी भी रेटिंग  के साथ यात्रा नहीं करने के परामर्श वाले देशों में शामिल है इस लिस्ट में भारत के अलावा सीरिया यमन ईरान और इराक जैसे हिंसा प्रभावित देशों को शामिल किया गया है,1,hindi_dataset,0,hindi,v1.0,2025-09-11,266,54
तुम जैसे हिन्दू ही हमारे समाज कोअशुध बनाते है,0,hindi_dataset,0,hindi,v1.0,2025-09-11,45,9
"मोदी सरकार की नासमझी नीतियों और कोरोना को नियंत्रित करने में नाकामी ने भारत को एक अभूतपूर्व आर्थिक और स्वास्थ्य संकट में धकेल दिया है। 

फिर भी सरकार केवल झूठ बोलती है और वास्तविक मुद्दों से ध्यान हटाने की कोशिश करती है।",0,hindi_dataset,0,hindi,v1.0,2025-09-11,220,42
भूटान ने इस साल असम के किसानों को दिया जाने वाला पानी रोक दिया है। जिस वजह से किसान परेशान हो रहे हैं।,1,hindi_dataset,0,hindi,v1.0,2025-09-11,102,23
पत्नी को बेहोश कर बनाता था अप्राकृतिक संबंध मुकदमा दर्ज  ,0,hindi_dataset,0,hindi,v1.0,2025-09-11,57,10
"यह निर्णय भारतीय रक्षा उद्योग को खुद के डिजाइन और विकास क्षमताओं का उपयोग करके या फिर डीआरडीओ द्वारा विकसित तकनीकों को अपनाकर सशस्त्र बलों की आवश्यकताओं को पूरा करने के लिए हथियारों के निर्माण का एक बड़ा अवसर प्रदान करेगा।

 
",0,hindi_dataset,0,hindi,v1.0,2025-09-11,226,41
"कोरोना पर नियंत्रण के लिए हमारी रणनीति सही जीत लेंगे लड़ाई। माननीय मुख्यमंत्री श्री  

पढ़िए दैनिक जागरण के साथ माननीय मुख्यमंत्री जी की विविध मुद्दों पर खास बातचीत ",0,hindi_dataset,0,hindi,v1.0,2025-09-11,165,28
"दिल्ली पुलिस की नार्थ डिस्ट्रिक्ट ने ढाई साल की बच्ची को बेचने के आरोप में पिता समेत  लोगों को गिरफ्तार किया है जबकि एक आरोपी महिला की तलाश जारी है
 

",0,hindi_dataset,0,hindi,v1.0,2025-09-11,151,30
"यूपी बलरामपुर में खाना बनाते समय सिलेंडर में धमाका बच्चे की मौत दो घायल

",1,hindi_dataset,0,hindi,v1.0,2025-09-11,73,14
 करोड़ हिंदूओं को  मिनट में काटने बात करने वालों आप ही चीन को गलवान से भगाकर चीन में उइगर मुस्लिम लोगों पर हो रहे अत्याचार का बदला लेने का दम दिखाये फिर हमें देश मे मुस्लिम भाईयों से कोई आपत्ती नही,1,hindi_dataset,0,hindi,v1.0,2025-09-11,197,41
